date,timestamp,fileName,fileHashCode,documentHashCode,fragment,userId,testMode,program,year,programExperienceYears,programExperienceMonths,country,chosenTask,programmingLanguage
2024-11-03T17:16:30.880-05:00,9807,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.256-05:00,9808,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.384-05:00,9955,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{d}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.569-05:00,9988,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{do}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.718-05:00,10017,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dol}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.740-05:00,10031,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{doll}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.848-05:00,10035,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dolla}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:31.966-05:00,10049,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollar}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:32.531-05:00,10063,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:32.799-05:00,10077,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} ')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:32.802-05:00,10091,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:33.559-05:00,10092,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:33.649-05:00,10268,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {c}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:33.758-05:00,10306,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {ce}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:33.856-05:00,10335,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {cen}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:33.984-05:00,10349,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {cent}')",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T17:16:40.318-05:00,10363,pies.py,13398,1570530543,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N
    total_dollars = total_cents // 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 2
B = 50
N = 4

dollars, cents = total_cost(A, B, N)
print(f'{dollars} {cents}')",1,ON,3,male,3,-1,canada,pies,python
